row	trigger	variant	occurences
4	Roelans	Roelant	06x1
6	Francesco Ver	Francesco le	10x1
6	Francesco Ver	Francesco Me	09x1
6	Francesco Ver	Francesco de	04x1
6	Francesco Ver	Francesco de	09x1
6	Francesco Ver	Francesco Tre	09x1
6	Francesco Ver	Francesco per	07x2
6	Francesco Ver	Francesco per	08x3
6	Francesco Ver	Francesco et	07x1
12	papa	papal	12x1
13	vescovo di Paterborn	vescovato di Paterborn	11x1
13	vescovo di Paterborn	vescovato di Paterborn	12x2
15	Massimiliano	Maximiliano	10x1
15	Massimiliano	Massimilia	11x1
19	cardinal Lodovisio	card(ina)l Lodovisio	10x1
20	cardinal Lodovisio	card(ina)l Lodovisio	10x1
21	Pontefice	Pontifice	09x1
23	Stotemburgh	Rotemburgh	08x1
23	Stotemburgh	Rotemburgh	10x3
23	Stotemburgh	Stotenburgh	11x1
24	governator di Berghem Opensoom	governator di Berghem Opsoon	07x1
28	conte Ernesto di Nassau	con Ernesto di Nassau	11x1
41	Joachimi	Joachim	02x1
41	Joachimi	Joachim	03x1
41	Joachimi	Joachim	06x2
41	Joachimi	Joachims	06x2
47	colonello Broch	colonello ch	09x1
56	Quast	Quasi	03x1
56	Quast	Quasi	05x1
56	Quast	Quasi	07x1
56	Quast	Quasi	10x2
56	Quast	Quat	11x1
56	Quast	Quas	06x1
57	un figliolo	l figliolo	05x1
57	un figliolo	l figliolo	07x1
57	un figliolo	suo figliolo	02x2
57	un figliolo	suo figliolo	03x5
57	un figliolo	suo figliolo	04x7
57	un figliolo	suo figliolo	05x3
57	un figliolo	suo figliolo	06x1
57	un figliolo	suo figliolo	07x3
57	un figliolo	suo figliolo	08x2
57	un figliolo	suo figliolo	09x3
57	un figliolo	suo figliolo	10x1
57	un figliolo	suo figliolo	12x2
57	un figliolo	è figliolo	04x2
67	secretario Arsen	secretario se	03x1
67	secretario Arsen	secretario se	06x1
67	secretario Arsen	secretario se	08x3
71	Ambasciator inglese estraordinario	Ambasciator inglese straordinario	08x1
73	ambasciatore di Francia	ambasciator de Francia	12x1
73	ambasciatore di Francia	ambasciatore di Franza	02x1
73	ambasciatore di Francia	ambasciatore di Franza	08x1
73	ambasciatore di Francia	ambasciatori Francia	04x1
96	governator di Usdem	governator di Husdem	12x1
104	Lando	Mando	03x2
104	Lando	Mando	05x4
104	Lando	Mando	06x4
104	Lando	Mando	07x2
104	Lando	Mando	08x5
104	Lando	Mando	09x6
104	Lando	Mando	10x7
104	Lando	Mando	11x1
104	Lando	Mando	12x2
104	Lando	Lands	06x1
120	capitano Haan	capitano Ian	07x1
120	capitano Haan	capitano Hans	09x2
120	capitano Haan	capitano Jan	06x1
120	capitano Haan	capitano Jan	07x1
137	Quin	Qui	02x6
137	Quin	Qui	03x4
137	Quin	Qui	04x8
137	Quin	Qui	05x7
137	Quin	Qui	06x6
137	Quin	Qui	07x14
137	Quin	Qui	08x27
137	Quin	Qui	09x24
137	Quin	Qui	10x32
137	Quin	Qui	11x41
137	Quin	Qui	12x14
147	Durante di Prigni	Durante di Prignì il	03x1
147	Durante di Prigni	Durante di Prignì	03x1
157	Turnon	Burnon	09x1
187	Melchior Noirott	Melchior Noirot et	06x1
187	Melchior Noirott	Melchior Noirot a	05x1
202	duca di Holstein	ducato di Holstein	10x1
202	duca di Holstein	ducato di Holstein	12x1
206	vescovo di Brem	vescovato di Brem	08x1
223	Anholt	Anolt	02x1
223	Anholt	Anolt	04x1
223	Anholt	Anolt	05x1
223	Anholt	Anolt	08x2
223	Anholt	Anolt	09x1
223	Anholt	Anolt	10x6
223	Anholt	Anolt	11x27
223	Anholt	Anolt	12x16
223	Arnolt	Arnold	07x1
223	Arnolt	Arnout	06x2
226	Alagambe	Alag]ambe	06x1
266	Bovier	Bouvier	06x1
275	monsignor di Bettune	monsignor di Betuna	04x1
276	ambasciator Giustiniano	ambasciator Giust(inia)no	03x1
284	signor Francesco	signori Francesco	10x1
297	loro mogli	loro vogli	09x1
297	loro mogli	lor mogli	07x1
297	loro mogli	loro moglie	07x2
300	figlolo maggiore	figliolo maggiore	11x1
303	sorella propria	sola propria	10x1
308	conte di Stirum	conte di Stird	09x1
309	vescovo di Alberstat	vescovato di Alberstat	11x1
309	vescovo di Alberstat	vescovato di Alberstat	12x1
309	duca di Bransvich	ducato di Bransvich	12x2
309	duca di Bransuich	ducato di Bransuich	09x1
312	Eston	Aston	09x1
319	Dulbier	Rulbier	12x3
321	ambasciator Bos	ambasciator si	07x1
321	ambasciator Bos	ambasciator si	09x1
321	ambasciator Bos	ambasciator suo	11x1
321	ambasciator Bos	ambasciator suo	12x1
323	clarissimo Tron	clarissimo o	06x2
334	re di Boemia	di Boemia	03x1
334	re di Boemia	di Boemia	07x1
334	re di Boemia	di Boemia	08x4
334	re di Boemia	di Boemia	10x1
334	re di Boemia	di Boemia	12x1
334	re di Bohemia	et di Bohemia	07x1
334	re di Bohemia	et di Bohemia	08x2
334	re di Bohemia	et di Bohemia	09x1
334	re di Bohemia	madre di Bohemia	10x1
334	re di Bohemia	di Bohemia	04x1
334	re di Bohemia	di Bohemia	06x5
334	re di Bohemia	di Bohemia	07x6
334	re di Bohemia	di Bohemia	08x34
334	re di Bohemia	di Bohemia	09x7
334	re di Bohemia	di Bohemia	10x15
334	re di Bohemia	di Bohemia	11x12
334	re di Bohemia	di Bohemia	12x4
339	duca di Savoia	sua di Savoia	04x1
345	Augusto di Neoburg	Augusto di Neoburgh è	02x1
354	Pauli	Pauls	07x1
354	Pauli	Paulo	05x2
354	Pauli	Paulo	06x4
354	Pauli	Paulo	07x6
354	Pauli	Paulo	12x1
354	Pauli	Paul	06x3
357	marchese di Brandemburgh	marchese di Brandeburgh	10x1
357	marchese di Brandemburgh	marchese di Brandenburgh	03x2
357	marchese di Brandemburgh	marchese di Brandemburg	02x2
357	marchese di Brandemburgh	marchese di Brandemburg	06x1
357	marchese di Brandemburgh	marchese di Brandemburg	10x1
357	marchese elettore di Brandemburgh	marchese elettore di Brandemburg	03x1
363	conte di Mansfelt	nome di Mansfelt	11x3
363	conte di Mansfelt	nome di Mansfelt	12x2
367	Wassonhoven	Wassonhove	09x1
367	Wassonhoven	Wasson[hoven	04x1
372	signor conte Gioanni	signor conte Gioan	06x1
373	conte Gioan Ernesto	conte Gio Ernesto	04x1
388	general Veer	general per	07x1
388	general Ver	general en	08x1
388	general Ver	general de	02x1
388	general Ver	general de	03x1
388	general Ver	general de	08x1
388	general Ver	general de	09x1
388	general Ver	general et	09x1
388	colonello Veer	colonello per	08x1
388	colonello Veer	colonello per	11x1
388	colonello Veer	colonello Ver è	09x1
388	colonello Veer	colonello Ver	08x1
388	colonello Veer	colonello Ver	09x4
388	colonello Veer	colonello Ver	10x1
390	cavalier Wton	cavalier con	08x1
390	signor ambasciator Wton	signor ambasciator Cont	03x1
391	re di Inghilterra	corte di Inghilterra	02x1
391	re di Inghilterra	corte di Inghilterra	10x1
391	re di Inghilterra	di Inghilterra	03x2
391	re di Inghilterra	di Inghilterra	04x2
391	re di Inghilterra	di Inghilterra	06x1
391	re di Inghilterra	di Inghilterra	07x1
391	re di Inghilterra	di Inghilterra	08x4
391	re di Inghilterra	di Inghilterra	09x5
391	re di Inghilterra	di Inghilterra	10x2
391	re di Inghilterra	di Inghilterra	11x1
391	re di Inghilterra	di Inghilterra	12x2
391	re della Gran Bretagna	della Gran Bretagna	06x1
391	re della Gran Bretagna	della Gran Bretagna	09x1
391	re della Gran Bretagna	della Gran Bretagna	10x1
391	re della Gran Bretagna	della Gran Bretagna	12x4
391	re della Gran Bertagna	et della Gran Bertagna	04x2
391	re della Gran Bertagna	et della Gran Bertagna	05x1
391	re della Gran Bertagna	et della Gran Bertagna	09x2
391	re della Gran Bertagna	della Gran Bertagna	02x1
391	re della Gran Bertagna	della Gran Bertagna	03x3
391	re della Gran Bertagna	della Gran Bertagna	08x2
391	re della Gran Bertagna	della Gran Bertagna	09x1
391	re della Gran Bertagna	della Gran Bertagna	10x3
391	re della Gran Bertagna	della Gran Bertagna	11x5
391	re della Gran Bertagna	della Gran Bertagna	12x4
395	genero Vuandermil	genero Vandermil	02x1
395	genero Vuandermil	genero Vandermil	05x1
395	signor Vandermil	signor Vandil	04x1
396	signor Berniel	signor Bern vel	05x1
400	duca di Holstein	ducato di Holstein	10x1
400	duca di Holstein	ducato di Holstein	12x1
403	ambasciator Langarac	ambasciator Langarat ci	11x1
403	signor di Langarac	signor di Langarach a	09x1
403	signor di Langarac	signor di Langarach a	12x1
403	monsignor di Langarach	monsignor di Langarac a	11x1
409	fratello suo	fratello lo	06x1
409	fratello suo	fratello sono	08x1
409	fratello suo	fratello si	05x2
409	fratello suo	fratello si	09x1
409	fratello suo	fratello si	11x1
409	fratello suo	fratello se	04x1
409	fratello suo	fratel suo	02x1
409	fratello suo	fratel suo	04x1
409	fratello suo	fratel suo	10x1
409	fratello suo	fratello ho	04x1
413	monsignor Caron	monsignor Carleton	04x1
413	monsignor Caron	monsignor Carleton	06x1
413	monsignor Caron	monsignor Carleton	07x2
413	monsignor Caron	monsignor Carleton	09x4
413	monsignor Carone	monsignor Canne	09x1
413	monsignor Carone	monsignor Caron è	10x1
413	ambasciator Caron	ambasciator Cont	03x1
413	signor Caron	signor Baron	11x1
413	signor Caron	signor baron	03x2
413	signor Caron	signor baron	11x2
413	signor Caron	signor Carlo	05x1
413	signor Caron	signor Carlo	06x6
414	ambasciatori Bon	ambasciatori con	10x1
414	ambasciatori Bon	ambasciatori o	12x2
414	ambasciatori Bon	ambasciator non	08x1
414	ambasciatori Bon	ambasciator non	12x2
414	ambasciatori Bon	ambasciatori uno	11x1
414	ambasciatori Bon	ambasciatori uno	12x2
414	ambasciatori Bon	ambasciatori cons	06x1
414	ambasciatori Bon	ambasciator in	02x1
414	ambasciatori Bon	ambasciator in	03x3
414	ambasciatori Bon	ambasciator in	04x5
414	ambasciatori Bon	ambasciator in	07x2
414	ambasciatori Bon	ambasciator in	09x4
414	ambasciatori Bon	ambasciator in	10x3
414	ambasciatori Bon	ambasciator in	12x1
414	ambasciatori Bon	ambasciatori sono	04x1
414	ambasciatori Bon	ambasciator o	04x1
414	ambasciatori Bon	ambasciator o	08x2
414	ambasciatori Bon	ambasciator o	09x1
414	ambasciatori Bon	ambasciator o	12x1
414	ambasciatori Bon	ambasciatori non	04x1
414	ambasciatori Bon	ambasciatori non	09x1
414	ambasciatori Bon	ambasciatori non	11x2
414	ambasciatori Bon	ambasciatori non	12x1
414	ambasciatori Bon	ambasciatori lo	09x1
414	ambasciatori Bon	ambasciatori in	03x5
414	ambasciatori Bon	ambasciatori in	04x1
414	ambasciatori Bon	ambasciatori in	05x1
414	ambasciatori Bon	ambasciatori in	06x1
414	ambasciatori Bon	ambasciatori in	08x1
414	ambasciatori Bon	ambasciatori in	09x8
414	ambasciatori Bon	ambasciatori in	10x6
414	ambasciatori Bon	ambasciatori in	11x6
414	ambasciatori Bon	ambasciatori in	12x2
414	ambasciatori Bon	ambasciatori ne	04x1
414	signor Bon	signor Baron	11x1
414	signor Bon	signor in	12x1
414	signor Bon	signor don	04x4
414	signor Bon	signor don	09x2
414	signor Bon	signor don	10x1
414	ambasciator Bon	ambasciatore non	06x1
414	ambasciator Bon	ambasciatore non	08x1
414	ambasciator Bon	ambasciator né	12x1
414	ambasciator Bon	ambasciatore con	07x1
415	Donato	Dona to	08x1
432	don Gioanni	de Gioanni	04x1
435	Carel Huyn de Amstenradt	Carel Huyn de Amstenrade	06x1
435	Amstenraedt	Amstenradt	06x1
436	don Pietro	di Pietro	04x1
436	don Pietro	di Pietro	05x1
436	don Pietro	di Pietro	06x1
441	pensionario Pau	pensionario ha	08x1
448	monsignor di Boisise	monsignor di Boissise è	06x1
453	Gabor	Tabor	10x7
454	re di Ongaria	di Ongaria	03x1
454	re di Ongaria	di Ongaria	08x3
454	re di Ongaria	di Ongaria	09x1
454	re di Ongaria	di Ongaria	10x1
454	re di Ongaria	et di Ongaria	08x1
455	marchese di Armenstat	marchese di Darmenstat	11x1
463	Lidembergh	Edembergh	12x1
463	Lidemburgh	Limburgh	10x1
463	Lidemburgh	Limburgh	12x1
463	Lidemburgh	Edemburgh	04x1
463	Ledembergh	Redembergh	06x1
470	Vander Horst	Vander Hoot	04x1
475	signor di Brederod	monsignor di Brederod	09x1
478	colonnello Ghent	colonnello et	06x1
478	colonello Ghent	colonello et	05x1
478	colonello Ghent	colonello et	07x1
478	colonello Ghent	colonello et	08x1
478	colonello Ghent	colonello et	09x1
491	della moglie	alla moglie	02x1
491	della moglie	alla moglie	06x2
491	della moglie	alla moglie	07x2
491	della moglie	alla moglie	08x3
491	della moglie	alla moglie	09x1
491	della moglie	alla moglie	11x3
491	della moglie	dalla moglie	04x1
491	della moglie	dalla moglie	08x2
491	della moglie	dalla moglie	11x1
497	eccellentissimo signor Generale	eccellentissimo signor General	03x1
497	eccellentissimo signor Generale	eccellentissimo signor General	04x1
497	eccellentissimo signor Generale	eccellentissimo signor General	05x1
497	eccellentissimo signor Generale	eccellentissimo signor general	04x2
497	eccellentissimo signor Generale	eccellentissimo signor general	05x2
497	eccellentissimo signor Generale	eccellentissimo signor general	11x2
497	eccellentissimo signor Generale	eccellentissimo signor General o	05x1
501	re di Polonia	et di Polonia	04x1
501	re di Polonia	di Polonia	04x3
501	re di Polonia	di Polonia	05x1
501	re di Polonia	di Polonia	10x12
501	re di Polonia	di Polonia	11x1
508	fratelli del duca	fratello del duca	09x1
511	re di Spagna	oro di Spagna	12x1
511	re di Spagna	rive di Spagna	07x4
511	re di Spagna	rive di Spagna	08x1
511	re di Spagna	rive di Spagna	10x1
511	re di Spagna	et di Spagna	03x1
511	re di Spagna	et di Spagna	09x1
511	re di Spagna	et di Spagna	10x1
511	re di Spagna	o di Spagna	08x1
511	re di Spagna	di Spagna	02x6
511	re di Spagna	di Spagna	03x33
511	re di Spagna	di Spagna	04x37
511	re di Spagna	di Spagna	05x12
511	re di Spagna	di Spagna	06x10
511	re di Spagna	di Spagna	07x36
511	re di Spagna	di Spagna	08x17
511	re di Spagna	di Spagna	09x29
511	re di Spagna	di Spagna	10x34
511	re di Spagna	di Spagna	11x36
511	re di Spagna	di Spagna	12x15
511	re di Spagna	che di Spagna	04x1
511	re di Spagna	che di Spagna	10x1
511	re di Spagna	terre di Spagna	10x1
512	Catholico	Catholici	04x1
512	Catholico	Catholics	06x1
512	Catholico	Catholics	08x2
512	Catholico	Catholics	09x1
512	Catholico	Catholics	10x1
512	Catholico	Catholics	11x1
512	Catholico	Catholic	03x3
512	Catholico	Catholic	04x2
512	Catholico	Catholic	09x1
512	Catholico	Catholic	11x2
512	Catholico	Catholic	12x2
512	Catholico	Cattolico	02x1
512	Catholico	Cattolico	03x1
512	Catholico	Cattolico	05x1
512	Catholico	Cattolico	08x1
512	Catholico	Cattolico	10x1
512	Catholico	Cattolico	11x4
512	Catholico	Cattolico	12x1
512	re di Spagna	oro di Spagna	12x1
512	re di Spagna	rive di Spagna	07x4
512	re di Spagna	rive di Spagna	08x1
512	re di Spagna	rive di Spagna	10x1
512	re di Spagna	et di Spagna	03x1
512	re di Spagna	et di Spagna	09x1
512	re di Spagna	et di Spagna	10x1
512	re di Spagna	o di Spagna	08x1
512	re di Spagna	di Spagna	02x6
512	re di Spagna	di Spagna	03x33
512	re di Spagna	di Spagna	04x37
512	re di Spagna	di Spagna	05x12
512	re di Spagna	di Spagna	06x10
512	re di Spagna	di Spagna	07x36
512	re di Spagna	di Spagna	08x17
512	re di Spagna	di Spagna	09x29
512	re di Spagna	di Spagna	10x34
512	re di Spagna	di Spagna	11x36
512	re di Spagna	di Spagna	12x15
512	re di Spagna	che di Spagna	04x1
512	re di Spagna	che di Spagna	10x1
512	re di Spagna	terre di Spagna	10x1
516	re di Franza	di Franza	02x2
516	re di Franza	di Franza	03x7
516	re di Franza	di Franza	04x1
516	re di Franza	di Franza	07x3
516	re di Franza	di Franza	08x5
516	re di Franza	di Franza	09x2
516	re di Franza	di Franza	10x2
516	re di Franza	di Franza	11x5
516	re di Franza	di Franza	12x30
516	re di Francia	et di Francia	03x1
516	re di Francia	et di Francia	07x1
516	re di Francia	et di Francia	11x1
516	re di Francia	di Francia	02x4
516	re di Francia	di Francia	03x28
516	re di Francia	di Francia	04x17
516	re di Francia	di Francia	05x11
516	re di Francia	di Francia	06x5
516	re di Francia	di Francia	07x24
516	re di Francia	di Francia	08x18
516	re di Francia	di Francia	09x32
516	re di Francia	di Francia	10x19
516	re di Francia	di Francia	11x28
516	re di Francia	di Francia	12x49
516	re di Francia	che di Francia	05x1
516	re di Francia	sei di Francia	03x1
516	re di Francia	ben di Francia	11x1
517	re di Svetia	di Svetia	04x5
517	re di Svetia	di Svetia	05x3
517	re di Svetia	di Svetia	07x2
517	re di Svetia	di Svetia	10x1
517	re di Svetia	di Svetia	11x1
517	re di Svetia	di Svetia	12x1
519	re di Danimarca	et di Danimarca	10x1
519	re di Danimarca	parte di Danimarca	02x1
519	re di Danimarca	di Danimarca	04x4
519	re di Danimarca	di Danimarca	05x1
519	re di Danimarca	di Danimarca	06x1
519	re di Danimarca	di Danimarca	07x1
519	re di Danimarca	di Danimarca	08x1
519	re di Danimarca	di Danimarca	09x2
519	re di Danimarca	di Danimarca	10x13
519	re di Danimarca	di Danimarca	11x4
519	re di Danimarca	di Danimarca	12x5
522	Smith	Smit	06x5
527	un suo figliolo	con suo figliolo	12x1
527	un suo figliolo	suo figliolo	02x2
527	un suo figliolo	suo figliolo	03x5
527	un suo figliolo	suo figliolo	04x7
527	un suo figliolo	suo figliolo	05x3
527	un suo figliolo	suo figliolo	06x1
527	un suo figliolo	suo figliolo	07x3
527	un suo figliolo	suo figliolo	08x2
527	un suo figliolo	suo figliolo	09x3
527	un suo figliolo	suo figliolo	10x1
527	un suo figliolo	suo figliolo	12x2
527	un suo figliolo	a suo figliolo	04x1
527	un suo figliolo	l suo figliolo	04x1
527	il figliolo	al figliolo	05x1
527	il figliolo	al figliolo	11x1
527	il figliolo	è figliolo	04x2
527	il figliolo	il figlio	02x1
527	il figliolo	il figlio	03x1
527	il figliolo	il figlio	09x2
527	il figliolo	il figlio	10x1
527	il figliolo	il figlio	11x1
527	il figliolo	dal figliolo	07x1
527	il figliolo	del figliolo	02x1
527	il figliolo	del figliolo	04x3
527	il figliolo	del figliolo	05x1
527	il figliolo	del figliolo	07x3
527	il figliolo	del figliolo	08x1
527	il figliolo	del figliolo	09x3
527	il figliolo	del figliolo	10x1
527	il figliolo	col figliolo	02x1
527	il figliolo	col figliolo	04x1
527	il figliolo	col figliolo	07x1
527	il figliolo	col figliolo	08x2
527	il figliolo	col figliolo	09x1
527	il figliolo	col figliolo	11x1
527	il figliolo	mio figliolo	04x2
527	il figliolo	mio figliolo	10x4
527	il figliolo	mio figliolo	11x1
527	il figliolo	nel figliolo	12x1
527	il figliolo	l figliolo	05x1
527	il figliolo	l figliolo	07x1
549	la moglie	alla moglie	02x1
549	la moglie	alla moglie	06x2
549	la moglie	alla moglie	07x2
549	la moglie	alla moglie	08x3
549	la moglie	alla moglie	09x1
549	la moglie	alla moglie	11x3
549	la moglie	la mogli	11x1
549	la moglie	sola moglie	11x1
549	la moglie	una moglie	11x1
549	la moglie	sua moglie	02x1
549	la moglie	sua moglie	04x1
549	la moglie	sua moglie	06x1
549	la moglie	sua moglie	07x4
549	la moglie	sua moglie	08x1
549	la moglie	sua moglie	10x3
549	la moglie	sua moglie	11x3
560	signor Berch	signor Ber	04x3
560	signor Berch	signor Ber	07x1
560	ambasciatore Berc	ambasciatore per	07x1
560	ambasciatore Berc	ambasciatore per	08x1
560	ambasciatore Berc	ambasciatore per	09x2
560	ambasciatore Berc	ambasciatore per	10x4
560	ambasciatore Berc	ambasciatore per	11x1
590	Villers	Vilers	11x1
594	Pieter Corson	Pieter Horson	06x1
598	re Ferdinando	de Ferdinando	08x1
598	re Ferdinando	et Ferdinando	04x2
598	re Ferdinando	et Ferdinando	08x1
598	re Ferdinando	che Ferdinando	08x6
598	re Ferdinando	a Ferdinando	08x5
598	re Ferdinando	tra Ferdinando	08x1
602	signor di Brederod	monsignor di Brederod	09x1
618	Rodolfo	Rodolff	06x1
648	Dirck Bas	Dirck Basel	06x1
654	capitan Storm	capitan Horm	10x1
656	fratello del Re	fratello del	03x4
656	fratello del Re	fratello del	04x12
656	fratello del Re	fratello del	05x6
656	fratello del Re	fratello del	06x2
656	fratello del Re	fratello del	07x3
656	fratello del Re	fratello del	08x2
656	fratello del Re	fratello del	09x11
656	fratello del Re	fratello del	10x10
656	fratello del Re	fratello del	11x5
657	colonello Grè	colonello è	12x1
657	colonello Gren	colonello Gre a	12x1
660	Tilly	Billy	09x1
661	Rota	Rot	06x2
661	Bernardino Rota	Bernardino Rotta è	11x1
665	figliolo del signor	figlio del signor	03x1
665	figliolo del signor	figliuolo del signor	10x2
665	figliolo del signor	figlioli del signor	08x1
674	Slatio	Satio	03x1
675	Golstein	Holstein	03x2
675	Golstein	Holstein	09x1
675	Golstein	Holstein	10x7
675	Golstein	Holstein	11x6
675	Golstein	Holstein	12x1
679	il suo figlio	suo figlio	03x2
679	il suo figlio	suo figlio	08x2
679	il suo figlio	il suo figliolo	11x1
679	il suo figlio	al suo figlio	04x1
683	Stellant	Stella	04x2
683	Stellant	Stella	08x2
690	presidente di Gheldria	presidenti di Gheldria	04x1
698	Elis	Elisa	11x1
702	Giacomo Pin	Giacomo il	06x1
703	capitan Jel	capitan et	03x1
703	capitan Jel	capitan et	07x1
703	capitan Jel	capitan del	06x1
703	capitan Jel	capitan del	10x1
703	capitan Jel	capitan de	03x2
703	capitan Jel	capitan de	06x1
703	capitan Jel	capitan de	12x1
724	vescovo di Spira	vescovato di Spira	10x7
750	ambasciator di Danimarca	ambasciatore di Danimarca	12x2
774	capitan Tomas Viller	capitan Tomas Ziller	11x1
779	Chichiester	Chiester	10x1
788	secretario Veis	secretario e	07x1
788	secretario Veis	secretario dei	04x1
788	secretario Veis	secretario dei	05x1
788	secretario Veis	secretario dei	07x4
788	secretario Veis	secretario dei	08x2
788	secretario Veis	secretario dei	09x3
788	secretario Veis	secretario s	08x1
790	un figliolo maschio	un figliol maschio	09x1
792	sudetto secretario	detto secretario	04x2
792	sudetto secretario	detto secretario	05x2
792	sudetto secretario	detto secretario	06x1
792	sudetto secretario	detto secretario	07x4
792	sudetto secretario	detto secretario	08x1
792	sudetto secretario	detto secretario	11x1
793	fratello di lui	fratello di lei	11x1
816	del zio	del mio	02x7
816	del zio	del mio	03x3
816	del zio	del mio	04x11
816	del zio	del mio	05x5
816	del zio	del mio	07x2
816	del zio	del mio	08x4
816	del zio	del mio	09x7
816	del zio	del mio	10x7
816	del zio	del mio	11x6
816	del zio	del mio	12x8
816	del zio	del pio	07x1
827	Riou	Rio	12x1
830	deputato della Rocella	deputati della Rocella	10x2
832	van Dort	van Dor	06x1
832	van Dort	van Dorst	06x1
836	sindico in Angola	sindicato in Angola	11x1
838	colonello Navi	colonello a	06x1
844	la sua sposa	la sua sola	03x1
844	la sua sposa	la sua sola	04x1
844	la sua sposa	la sua spesa	09x1
871	Auler	Guler	08x1
871	Auler	Guler	09x1
871	Miller	Mille	07x1
871	Miller	Mille	08x2
871	Miller	Mille	09x1
871	Miller	Mille	11x1
871	Miller	Muller	06x5
871	Miller	Moller	06x1
873	un moscovita	moscovita	06x2
